STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND,WSFG,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WT19,weekday,month,day,year,week,season
LANSING CAPITAL CITY AIRPORT MI US,2014-11-20,0.04,5.1,1.3,NA,NA,NA,NA,22,25,13,14.3,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Nov,20,2014.0,47.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-21,0.0,5.1,0.0,NA,NA,NA,NA,17,26,6,6.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Nov,21,2014.0,47.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-22,0.11,3.9,0.0,NA,NA,NA,NA,32,49,21,13.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Nov,22,2014.0,47.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-23,0.92,0.0,0.0,NA,NA,NA,NA,49,51,48,12.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Nov,23,2014.0,47.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-24,1.01,0.0,0.0,NA,NA,NA,NA,49,54,31,19.2,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Nov,24,2014.0,47.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-25,0.0,0.0,0.0,NA,NA,NA,NA,30,31,28,15.2,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Nov,25,2014.0,47.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-26,0.0,0.0,0.0,NA,NA,NA,NA,29,31,28,4.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Nov,26,2014.0,48.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-27,0.0,0.0,0.0,NA,NA,NA,NA,29,31,20,8.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Nov,27,2014.0,48.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-28,0.0,0.0,0.0,NA,NA,NA,NA,22,28,16,8.3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Nov,28,2014.0,48.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-29,0.0,0.0,0.0,NA,NA,NA,NA,33,50,28,14.3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Nov,29,2014.0,48.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-11-30,0.0,0.0,0.0,NA,NA,NA,NA,52,57,33,12.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Nov,30,2014.0,48.0,fall
LANSING CAPITAL CITY AIRPORT MI US,2014-12-01,0.0,0.0,0.0,NA,NA,NA,NA,29,33,13,10.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Dec,1,2014.0,48.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-02,0.0,0.0,0.0,NA,NA,NA,NA,22,35,12,7.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Dec,2,2014.0,48.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-03,0.0,0.0,0.0,NA,NA,NA,NA,32,37,24,14.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Dec,3,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-04,0.0,0.0,0.0,NA,NA,NA,NA,27,31,22,5.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Dec,4,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-05,0.0,0.0,0.0,NA,NA,NA,NA,32,38,28,3.8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Dec,5,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-06,0.0,0.0,0.0,NA,NA,NA,NA,34,41,25,7.8,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Dec,6,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-07,0.0,0.0,0.0,NA,NA,NA,NA,28,36,18,8.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Dec,7,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-08,0.15,0.0,0.7,NA,NA,NA,NA,34,40,31,9.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Dec,8,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-09,0.0,0.0,0.0,NA,NA,NA,NA,34,36,32,6.7,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Dec,9,2014.0,49.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-10,0.0,0.0,0.0,NA,NA,NA,NA,29,32,21,7.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Dec,10,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-11,0.0,0.0,0.0,NA,NA,NA,NA,26,39,18,10.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Dec,11,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-12,0.0,0.0,0.0,NA,NA,NA,NA,31,33,27,10.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Dec,12,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-13,0.0,0.0,0.0,NA,NA,NA,NA,35,43,33,12.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Dec,13,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-14,0.0,0.0,0.0,NA,NA,NA,NA,45,49,43,7.4,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Dec,14,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-15,0.04,0.0,0.0,NA,NA,NA,NA,47,51,43,8.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Dec,15,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-16,0.16,0.0,0.0,NA,NA,NA,NA,44,45,34,9.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Dec,16,2014.0,50.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-17,0.0,0.0,0.0,NA,NA,NA,NA,32,34,26,15.0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Dec,17,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-18,0.02,0.0,0.0,NA,NA,NA,NA,29,32,28,6.7,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Dec,18,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-19,0.0,0.0,0.0,NA,NA,NA,NA,27,29,18,4.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Dec,19,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-20,0.0,0.0,0.0,NA,NA,NA,NA,23,30,17,0.9,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Dec,20,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-21,0.0,0.0,0.0,NA,NA,NA,NA,30,34,27,8.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Dec,21,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-22,0.07,0.0,0.0,NA,NA,NA,NA,31,39,27,10.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Dec,22,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-23,0.07,0.0,0.0,NA,NA,NA,NA,40,51,35,9.2,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Dec,23,2014.0,51.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-24,0.99,0.0,0.4,NA,NA,NA,NA,41,43,33,10.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Dec,24,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-25,0.01,0.0,0.0,NA,NA,NA,NA,35,37,33,12.8,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Dec,25,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-26,0.0,0.0,0.0,NA,NA,NA,NA,38,47,34,8.9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Dec,26,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-27,0.02,0.0,0.0,NA,NA,NA,NA,44,49,35,14.8,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Dec,27,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-28,0.01,0.0,0.0,NA,NA,NA,NA,33,35,27,9.4,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Dec,28,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-29,0.0,0.0,0.0,NA,NA,NA,NA,27,30,18,5.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Dec,29,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-30,0.0,0.0,0.0,NA,NA,NA,NA,19,22,13,9.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Dec,30,2014.0,52.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2014-12-31,0.02,0.0,0.4,NA,NA,NA,NA,16,19,14,15.2,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Dec,31,2014.0,53.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-01,0.0,0.0,0.0,NA,NA,NA,NA,21,29,19,16.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Jan,1,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-02,0.0,0.0,0.0,NA,NA,NA,NA,29,34,22,6.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jan,2,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-03,0.47,0.0,0.6,NA,NA,NA,NA,29,33,22,6.7,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Jan,3,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-04,0.15,0.0,0.9,NA,NA,NA,NA,31,32,14,11.0,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jan,4,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-05,0.04,2.0,1.2,NA,NA,NA,NA,10,14,4,13.2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Jan,5,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-06,0.07,3.1,0.9,NA,NA,NA,NA,9,17,5,13.0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Jan,6,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-07,0.0,3.1,0.0,NA,NA,NA,NA,9,13,1,13.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jan,7,2015.0,1.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-08,0.05,3.9,1.1,NA,NA,NA,NA,4,13,-1,18.8,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Jan,8,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-09,0.06,5.1,1.3,NA,NA,NA,NA,11,15,3,14.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Jan,9,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-10,0.0,5.1,0.0,NA,NA,NA,NA,6,16,2,13.0,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jan,10,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-11,0.14,5.1,1.5,NA,NA,NA,NA,22,31,16,10.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jan,11,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-12,0.02,7.1,0.2,NA,NA,NA,NA,26,27,6,9.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Jan,12,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-13,0.0,7.1,0.0,NA,NA,NA,NA,7,15,-8,3.8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Jan,13,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-14,0.0,7.1,0.0,NA,NA,NA,NA,4,19,-12,4.7,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jan,14,2015.0,2.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-15,0.0,5.1,0.0,NA,NA,NA,NA,18,31,11,11.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Jan,15,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-16,0.0,5.1,0.0,NA,NA,NA,NA,26,32,18,8.9,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Jan,16,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-17,0.0,5.1,0.0,NA,NA,NA,NA,27,45,17,15.9,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jan,17,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-18,0.07,3.1,0.0,NA,NA,NA,NA,36,39,32,10.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jan,18,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-19,0.0,2.0,0.0,NA,NA,NA,NA,32,33,28,4.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Jan,19,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-20,0.07,3.1,0.8,NA,NA,NA,NA,28,31,25,6.7,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Jan,20,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-21,0.16,3.1,2.2,NA,NA,NA,NA,26,28,22,6.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jan,21,2015.0,3.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-22,0.0,5.1,0.0,NA,NA,NA,NA,24,30,20,5.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Jan,22,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-23,0.0,5.1,0.0,NA,NA,NA,NA,27,32,21,12.3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Jan,23,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-24,0.0,5.1,0.0,NA,NA,NA,NA,30,37,25,10.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jan,24,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-25,0.0,3.1,0.0,NA,NA,NA,NA,27,33,15,12.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jan,25,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-26,0.0,3.1,0.0,NA,NA,NA,NA,16,26,8,5.1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Jan,26,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-27,0.0,3.1,0.0,NA,NA,NA,NA,18,27,12,4.3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Jan,27,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-28,0.0,3.1,0.0,NA,NA,NA,NA,18,31,8,7.8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Jan,28,2015.0,4.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-29,0.05,3.1,0.5,NA,NA,NA,NA,29,32,23,11.6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Jan,29,2015.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-30,0.0,3.1,0.0,NA,NA,NA,NA,22,23,16,10.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jan,30,2015.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,2015-01-31,0.0,3.1,0.0,NA,NA,NA,NA,23,33,16,7.2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jan,31,2015.0,5.0,winter
